;index;BlockID;Frame;StopWatch;PosX;PosY;PosZ;User;Conditions;CircuitID;UX
67;67;0;68;1,765732;1,5761;-0,058;1,6854;User20;3DMouse;Circuit0;PathTracing
68;68;0;69;1,791439;1,5761;-0,0897;1,5492;User20;3DMouse;Circuit0;PathTracing
69;69;0;70;1,818398;1,5761;-0,1112;1,4232;User20;3DMouse;Circuit0;PathTracing
70;70;0;71;1,843807;1,5701;-0,1223;1,3006;User20;3DMouse;Circuit0;PathTracing
71;71;0;72;1,869072;1,5598;-0,1274;1,178;User20;3DMouse;Circuit0;PathTracing
72;72;0;73;1,894459;1,5444;-0,1352;1,0529;User20;3DMouse;Circuit0;PathTracing
73;73;0;74;1,920311;1,5246;-0,1514;0,9192;User20;3DMouse;Circuit0;PathTracing
74;74;0;75;1,946369;1,5049;-0,1763;0,7769;User20;3DMouse;Circuit0;PathTracing
75;75;0;76;1,970657;1,4878;-0,208;0,6277;User20;3DMouse;Circuit0;PathTracing
76;76;0;77;1,995979;1,4724;-0,2389;0,4794;User20;3DMouse;Circuit0;PathTracing
77;77;0;78;2,021355;1,4586;-0,2697;0,332;User20;3DMouse;Circuit0;PathTracing
78;78;0;79;2,048931;1,4424;-0,2963;0,1906;User20;3DMouse;Circuit0;PathTracing
79;79;0;80;2,07428;1,4226;-0,3203;0,0517;User20;3DMouse;Circuit0;PathTracing
80;80;0;81;2,099556;1,3935;-0,3417;-0,082;User20;3DMouse;Circuit0;PathTracing
81;81;0;82;2,124542;1,3592;-0,3614;-0,214;User20;3DMouse;Circuit0;PathTracing
82;82;0;83;2,151203;1,3224;-0,3846;-0,3494;User20;3DMouse;Circuit0;PathTracing
83;83;0;84;2,177433;1,2864;-0,4043;-0,4831;User20;3DMouse;Circuit0;PathTracing
84;84;0;85;2,20359;1,2452;-0,4214;-0,6126;User20;3DMouse;Circuit0;PathTracing
85;85;0;86;2,232517;1,1938;-0,4309;-0,7326;User20;3DMouse;Circuit0;PathTracing
86;86;0;87;2,258118;1,1466;-0,4309;-0,8517;User20;3DMouse;Circuit0;PathTracing
87;87;0;88;2,282616;1,1064;-0,4309;-0,97;User20;3DMouse;Circuit0;PathTracing
88;88;0;89;2,308392;1,0858;-0,4309;-1,0857;User20;3DMouse;Circuit0;PathTracing
89;89;0;90;2,335987;1,0686;-0,4309;-1,2006;User20;3DMouse;Circuit0;PathTracing
90;90;0;91;2,362259;1,0524;-0,4309;-1,3154;User20;3DMouse;Circuit0;PathTracing
91;91;0;92;2,387886;1,0446;-0,4309;-1,4311;User20;3DMouse;Circuit0;PathTracing
92;92;0;93;2,417492;1,0412;-0,4309;-1,5486;User20;3DMouse;Circuit0;PathTracing
93;93;0;94;2,446167;1,0412;-0,4309;-1,6668;User20;3DMouse;Circuit0;PathTracing
94;94;0;95;2,475407;1,0412;-0,4309;-1,786;User20;3DMouse;Circuit0;PathTracing
95;95;0;96;2,502289;1,0455;-0,4309;-1,9068;User20;3DMouse;Circuit0;PathTracing
96;96;0;97;2,53035;1,0849;-0,4309;-2,0088;User20;3DMouse;Circuit0;PathTracing
97;97;0;98;2,5602;1,1441;-0,4309;-2,0988;User20;3DMouse;Circuit0;PathTracing
98;98;0;99;2,591831;1,2161;-0,4309;-2,1811;User20;3DMouse;Circuit0;PathTracing
99;99;0;100;2,619961;1,2761;-0,4377;-2,2763;User20;3DMouse;Circuit0;PathTracing
100;100;0;101;2,649117;1,3472;-0,4377;-2,3757;User20;3DMouse;Circuit0;PathTracing
101;101;0;102;2,674942;1,4441;-0,4309;-2,4263;User20;3DMouse;Circuit0;PathTracing
102;102;0;103;2,701168;1,5469;-0,4266;-2,4768;User20;3DMouse;Circuit0;PathTracing
103;103;0;104;2,728271;1,6686;-0,4103;-2,536;User20;3DMouse;Circuit0;PathTracing
104;104;0;105;2,753712;1,8024;-0,3734;-2,578;User20;3DMouse;Circuit0;PathTracing
105;105;0;106;2,77943;1,9412;-0,3392;-2,6217;User20;3DMouse;Circuit0;PathTracing
106;106;0;107;2,804527;2,0706;-0,298;-2,6886;User20;3DMouse;Circuit0;PathTracing
107;107;0;108;2,832535;2,1786;-0,2346;-2,7563;User20;3DMouse;Circuit0;PathTracing
108;108;0;109;2,858498;2,2832;-0,1669;-2,8214;User20;3DMouse;Circuit0;PathTracing
109;109;0;110;2,883305;2,3826;-0,1274;-2,8926;User20;3DMouse;Circuit0;PathTracing
110;110;0;111;2,908638;2,4829;-0,1077;-2,9671;User20;3DMouse;Circuit0;PathTracing
111;111;0;112;2,934921;2,5849;-0,0914;-3,0254;User20;3DMouse;Circuit0;PathTracing
112;112;0;113;2,961185;2,6844;-0,0829;-3,0846;User20;3DMouse;Circuit0;PathTracing
113;113;0;114;2,986504;2,7924;-0,0794;-3,1463;User20;3DMouse;Circuit0;PathTracing
114;114;0;115;3,012531;2,9235;-0,0692;-3,1968;User20;3DMouse;Circuit0;PathTracing
115;115;0;116;3,037045;3,0615;-0,0486;-3,2294;User20;3DMouse;Circuit0;PathTracing
116;116;0;117;3,066216;3,1918;-0,0254;-3,2586;User20;3DMouse;Circuit0;PathTracing
117;117;0;118;3,091984;3,3006;-0,0117;-3,2723;User20;3DMouse;Circuit0;PathTracing
118;118;0;119;3,115681;3,3932;-0,0074;-3,2843;User20;3DMouse;Circuit0;PathTracing
119;119;0;120;3,141407;3,4489;-0,0074;-3,3048;User20;3DMouse;Circuit0;PathTracing
120;120;0;121;3,165768;3,4506;-0,0074;-3,328;User20;3DMouse;Circuit0;PathTracing
121;121;0;122;3,191261;3,4506;-0,0074;-3,346;User20;3DMouse;Circuit0;PathTracing
122;122;0;123;3,21677;3,4318;-0,0074;-3,3503;User20;3DMouse;Circuit0;PathTracing
123;123;0;124;3,243763;3,4052;-0,0074;-3,3503;User20;3DMouse;Circuit0;PathTracing
124;124;0;125;3,269001;3,3701;-0,0074;-3,3503;User20;3DMouse;Circuit0;PathTracing
125;125;0;126;3,295383;3,3426;-0,0074;-3,3494;User20;3DMouse;Circuit0;PathTracing
126;126;0;127;3,320873;3,3221;-0,0074;-3,3443;User20;3DMouse;Circuit0;PathTracing
127;127;0;128;3,349262;3,3109;-0,0074;-3,3297;User20;3DMouse;Circuit0;PathTracing
128;128;0;129;3,3759;3,3041;-0,0074;-3,3091;User20;3DMouse;Circuit0;PathTracing
129;129;0;130;3,402626;3,2989;-0,0074;-3,292;User20;3DMouse;Circuit0;PathTracing
130;130;0;131;3,428326;3,2964;-0,0074;-3,2817;User20;3DMouse;Circuit0;PathTracing
131;131;0;132;3,453331;3,2964;-0,0074;-3,2774;User20;3DMouse;Circuit0;PathTracing
132;132;0;133;3,479362;3,2964;-0,01;-3,2774;User20;3DMouse;Circuit0;PathTracing
133;133;0;134;3,504814;3,2964;-0,0117;-3,2774;User20;3DMouse;Circuit0;PathTracing
134;134;0;135;3,533081;3,2964;-0,0117;-3,2774;User20;3DMouse;Circuit0;PathTracing
135;135;0;136;3,558643;3,2964;-0,0169;-3,2774;User20;3DMouse;Circuit0;PathTracing
136;136;0;137;3,583286;3,2964;-0,0237;-3,2637;User20;3DMouse;Circuit0;PathTracing
137;137;0;138;3,608604;3,2921;-0,0237;-3,25;User20;3DMouse;Circuit0;PathTracing
138;138;0;139;3,632694;3,2861;-0,0237;-3,25;User20;3DMouse;Circuit0;PathTracing
139;139;0;140;3,657898;3,2818;-0,0254;-3,25;User20;3DMouse;Circuit0;PathTracing
140;140;0;141;3,683376;3,2809;-0,0332;-3,2448;User20;3DMouse;Circuit0;PathTracing
141;141;0;142;3,708939;3,2809;-0,0374;-3,2397;User20;3DMouse;Circuit0;PathTracing
142;142;0;143;3,733078;3,2809;-0,0374;-3,2397;User20;3DMouse;Circuit0;PathTracing
143;143;0;144;3,755722;3,2809;-0,0374;-3,2397;User20;3DMouse;Circuit0;PathTracing
144;144;0;145;3,779499;3,2809;-0,0392;-3,2397;User20;3DMouse;Circuit0;PathTracing
145;145;0;146;3,804684;3,2809;-0,0469;-3,2397;User20;3DMouse;Circuit0;PathTracing
146;146;0;147;3,830284;3,2809;-0,0709;-3,2397;User20;3DMouse;Circuit0;PathTracing
147;147;0;148;3,856781;3,2809;-0,0872;-3,2268;User20;3DMouse;Circuit0;PathTracing
148;148;0;149;3,883297;3,2809;-0,1086;-3,2157;User20;3DMouse;Circuit0;PathTracing
149;149;0;150;3,913033;3,2809;-0,1472;-3,2114;User20;3DMouse;Circuit0;PathTracing
150;150;0;151;3,940128;3,2809;-0,2097;-3,1917;User20;3DMouse;Circuit0;PathTracing
151;151;0;152;3,965034;3,2784;-0,2843;-3,172;User20;3DMouse;Circuit0;PathTracing
152;152;0;153;3,990044;3,2732;-0,3563;-3,1608;User20;3DMouse;Circuit0;PathTracing
153;153;0;154;4,015896;3,2732;-0,4446;-3,1566;User20;3DMouse;Circuit0;PathTracing
154;0;0;0;0,01395512;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
155;1;0;2;0,06370449;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
156;2;0;3;0,08823204;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
157;3;0;4;0,1130075;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
158;4;0;5;0,1362505;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
159;5;0;6;0,160099;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
160;6;0;7;0,1847649;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
161;7;0;8;0,2088261;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
162;8;0;9;0,2335224;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
163;9;0;10;0,2569675;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
164;10;0;11;0,2803555;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
165;11;0;12;0,3057899;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
166;12;0;13;0,3311996;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
167;13;0;14;0,3582172;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
168;14;0;15;0,3821239;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
169;15;0;16;0,405426;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
170;16;0;17;0,4302349;-2,5519;0,188;2,756;User19;3DMouse;Circuit0;PathTracing
171;17;0;18;0,4546432;-2,5519;0,1828;2,756;User19;3DMouse;Circuit0;PathTracing
172;18;0;19;0,4827595;-2,5519;0,1786;2,756;User19;3DMouse;Circuit0;PathTracing
173;19;0;20;0,5080166;-2,5519;0,176;2,756;User19;3DMouse;Circuit0;PathTracing
174;20;0;21;0,5333843;-2,5519;0,176;2,756;User19;3DMouse;Circuit0;PathTracing
175;21;0;22;0,5551147;-2,5605;0,176;2,756;User19;3DMouse;Circuit0;PathTracing
176;22;0;23;0,5842438;-2,5699;0,176;2,756;User19;3DMouse;Circuit0;PathTracing
177;23;0;24;0,6079674;-2,5734;0,176;2,7594;User19;3DMouse;Circuit0;PathTracing
178;24;0;25;0,6335163;-2,5734;0,176;2,7594;User19;3DMouse;Circuit0;PathTracing
179;25;0;26;0,6562538;-2,5734;0,176;2,7594;User19;3DMouse;Circuit0;PathTracing
180;26;0;27;0,6805;-2,5734;0,176;2,7594;User19;3DMouse;Circuit0;PathTracing
181;27;0;28;0,7075729;-2,5734;0,176;2,7594;User19;3DMouse;Circuit0;PathTracing
182;28;0;29;0,7329235;-2,5734;0,176;2,7594;User19;3DMouse;Circuit0;PathTracing
183;29;0;30;0,7537079;-2,5734;0,176;2,7594;User19;3DMouse;Circuit0;PathTracing
184;30;0;31;0,7785587;-2,5982;0,176;2,7792;User19;3DMouse;Circuit0;PathTracing
185;31;0;32;0,8042545;-2,6437;0,176;2,81;User19;3DMouse;Circuit0;PathTracing
186;32;0;33;0,8295097;-2,7054;0,176;2,846;User19;3DMouse;Circuit0;PathTracing
187;33;0;34;0,8549881;-2,7671;0,176;2,8829;User19;3DMouse;Circuit0;PathTracing
188;34;0;35;0,8803539;-2,8297;0,176;2,9146;User19;3DMouse;Circuit0;PathTracing
189;35;0;36;0,9072037;-2,9025;0,176;2,9386;User19;3DMouse;Circuit0;PathTracing
190;36;0;37;0,9328842;-2,9754;0,176;2,9703;User19;3DMouse;Circuit0;PathTracing
191;37;0;38;0,9571228;-3,0551;0,176;3,0457;User19;3DMouse;Circuit0;PathTracing
192;38;0;39;0,983675;-3,1502;0,176;3,1546;User19;3DMouse;Circuit0;PathTracing
193;39;0;40;1,007818;-3,2659;0,176;3,3209;User19;3DMouse;Circuit0;PathTracing
194;40;0;41;1,032871;-3,3671;0,1803;3,5266;User19;3DMouse;Circuit0;PathTracing
195;41;0;42;1,058758;-3,4434;0,1837;3,7486;User19;3DMouse;Circuit0;PathTracing
196;42;0;43;1,085831;-3,4434;0,1837;3,9243;User19;3DMouse;Circuit0;PathTracing
197;47;0;48;1,213369;-2,9385;0,1837;3,97;User19;3DMouse;Circuit0;PathTracing
198;48;0;49;1,238255;-2,7671;0,1837;3,928;User19;3DMouse;Circuit0;PathTracing
199;49;0;50;1,265467;-2,6179;0,1837;3,8671;User19;3DMouse;Circuit0;PathTracing
200;50;0;51;1,291094;-2,5014;0,1837;3,7874;User19;3DMouse;Circuit0;PathTracing
201;51;0;52;1,316618;-2,4054;0,1837;3,7086;User19;3DMouse;Circuit0;PathTracing
202;52;0;53;1,34115;-2,3599;0,1837;3,6297;User19;3DMouse;Circuit0;PathTracing
203;53;0;54;1,366785;-2,3437;0,1837;3,5483;User19;3DMouse;Circuit0;PathTracing
204;54;0;55;1,391529;-2,3437;0,1837;3,4686;User19;3DMouse;Circuit0;PathTracing
205;55;0;56;1,416723;-2,3479;0,1837;3,3846;User19;3DMouse;Circuit0;PathTracing
206;56;0;57;1,441746;-2,3831;0,1837;3,262;User19;3DMouse;Circuit0;PathTracing
207;57;0;58;1,46884;-2,4285;0,1837;3,1274;User19;3DMouse;Circuit0;PathTracing
208;58;0;59;1,494484;-2,4654;0,1837;2,9869;User19;3DMouse;Circuit0;PathTracing
209;59;0;60;1,520123;-2,4834;0,1674;2,8274;User19;3DMouse;Circuit0;PathTracing
210;60;0;61;1,546526;-2,4945;0,158;2,6723;User19;3DMouse;Circuit0;PathTracing
211;61;0;62;1,573547;-2,4962;0,1528;2,5223;User19;3DMouse;Circuit0;PathTracing
212;62;0;63;1,599474;-2,4962;0,1528;2,4143;User19;3DMouse;Circuit0;PathTracing
213;63;0;64;1,624687;-2,4962;0,1528;2,3474;User19;3DMouse;Circuit0;PathTracing
214;64;0;65;1,650057;-2,4482;0,1391;2,3226;User19;3DMouse;Circuit0;PathTracing
215;65;0;66;1,674791;-2,3479;0,122;2,3149;User19;3DMouse;Circuit0;PathTracing
216;66;0;67;1,700289;-2,2159;0,1091;2,3149;User19;3DMouse;Circuit0;PathTracing
217;67;0;68;1,72583;-2,0385;0,0903;2,3149;User19;3DMouse;Circuit0;PathTracing
218;68;0;69;1,752352;-1,8508;0,0706;2,3149;User19;3DMouse;Circuit0;PathTracing
219;69;0;70;1,778034;-1,6425;0,0611;2,3149;User19;3DMouse;Circuit0;PathTracing
220;70;0;71;1,803253;-1,4197;0,0543;2,3149;User19;3DMouse;Circuit0;PathTracing
221;71;0;72;1,828304;-1,1951;0,0474;2,3149;User19;3DMouse;Circuit0;PathTracing
222;72;0;73;1,853786;-0,9637;0,0414;2,3149;User19;3DMouse;Circuit0;PathTracing
223;73;0;74;1,879381;-0,7314;0,0414;2,3149;User19;3DMouse;Circuit0;PathTracing
224;74;0;75;1,90447;-0,5042;0,0414;2,3251;User19;3DMouse;Circuit0;PathTracing
225;75;0;76;1,929594;-0,2762;0,0414;2,338;User19;3DMouse;Circuit0;PathTracing
226;76;0;77;1,954786;-0,0499;0,0414;2,3517;User19;3DMouse;Circuit0;PathTracing
227;77;0;78;1,982693;0,1721;0,0414;2,3723;User19;3DMouse;Circuit0;PathTracing
228;78;0;79;2,008327;0,3949;0,0414;2,3843;User19;3DMouse;Circuit0;PathTracing
229;79;0;80;2,033339;0,6143;0,0414;2,3851;User19;3DMouse;Circuit0;PathTracing
230;80;0;81;2,058109;0,8329;0,0414;2,3851;User19;3DMouse;Circuit0;PathTracing
231;81;0;82;2,082893;1,0532;0,0406;2,3851;User19;3DMouse;Circuit0;PathTracing
232;82;0;83;2,108358;1,2718;0,0371;2,3851;User19;3DMouse;Circuit0;PathTracing
233;83;0;84;2,133219;1,4886;0,032;2,3851;User19;3DMouse;Circuit0;PathTracing
234;84;0;85;2,157452;1,7038;0,032;2,3851;User19;3DMouse;Circuit0;PathTracing
235;85;0;86;2,183054;1,9181;0,032;2,3851;User19;3DMouse;Circuit0;PathTracing
236;86;0;87;2,208469;2,1281;0,0243;2,3851;User19;3DMouse;Circuit0;PathTracing
237;87;0;88;2,234564;2,3123;0,0037;2,3534;User19;3DMouse;Circuit0;PathTracing
238;88;0;89;2,257826;2,4812;-0,0152;2,3003;User19;3DMouse;Circuit0;PathTracing
239;89;0;90;2,284416;2,6183;-0,0289;2,2026;User19;3DMouse;Circuit0;PathTracing
240;90;0;91;2,308252;2,7306;-0,0452;2,0731;User19;3DMouse;Circuit0;PathTracing
241;91;0;92;2,333286;2,8121;-0,0614;1,9;User19;3DMouse;Circuit0;PathTracing
242;92;0;93;2,357222;2,8815;-0,076;1,708;User19;3DMouse;Circuit0;PathTracing
243;93;0;94;2,383196;2,9321;-0,0914;1,4903;User19;3DMouse;Circuit0;PathTracing
244;94;0;95;2,407663;2,9766;-0,1077;1,2649;User19;3DMouse;Circuit0;PathTracing
245;95;0;96;2,432961;3,0212;-0,1154;1,0343;User19;3DMouse;Circuit0;PathTracing
246;96;0;97;2,458126;3,0572;-0,1154;0,8011;User19;3DMouse;Circuit0;PathTracing
247;97;0;98;2,483051;3,0898;-0,118;0,5663;User19;3DMouse;Circuit0;PathTracing
248;98;0;99;2,507029;3,1163;-0,1249;0,3349;User19;3DMouse;Circuit0;PathTracing
249;99;0;100;2,533064;3,1395;-0,1266;0,1034;User19;3DMouse;Circuit0;PathTracing
250;100;0;101;2,558224;3,1523;-0,1266;-0,1289;User19;3DMouse;Circuit0;PathTracing
251;101;0;102;2,583366;3,1652;-0,1266;-0,3629;User19;3DMouse;Circuit0;PathTracing
252;102;0;103;2,606766;3,1763;-0,1334;-0,5977;User19;3DMouse;Circuit0;PathTracing
253;103;0;104;2,633261;3,1858;-0,1386;-0,8317;User19;3DMouse;Circuit0;PathTracing
254;104;0;105;2,658239;3,1978;-0,1463;-1,0683;User19;3DMouse;Circuit0;PathTracing
255;105;0;106;2,683193;3,2089;-0,1652;-1,3031;User19;3DMouse;Circuit0;PathTracing
256;106;0;107;2,708521;3,2175;-0,1832;-1,5363;User19;3DMouse;Circuit0;PathTracing
257;107;0;108;2,735468;3,2252;-0,2106;-1,7686;User19;3DMouse;Circuit0;PathTracing
258;108;0;109;2,761248;3,2329;-0,2406;-2,0009;User19;3DMouse;Circuit0;PathTracing
259;109;0;110;2,786886;3,2355;-0,2663;-2,2314;User19;3DMouse;Circuit0;PathTracing
260;110;0;111;2,81238;3,2398;-0,2912;-2,4654;User19;3DMouse;Circuit0;PathTracing
261;111;0;112;2,837652;3,2449;-0,3237;-2,7011;User19;3DMouse;Circuit0;PathTracing
262;112;0;113;2,863564;3,2483;-0,358;-2,9351;User19;3DMouse;Circuit0;PathTracing
263;113;0;114;2,888441;3,2483;-0,3872;-3,164;User19;3DMouse;Circuit0;PathTracing
264;114;0;115;2,916763;3,2483;-0,406;-3,3774;User19;3DMouse;Circuit0;PathTracing
265;115;0;116;2,941439;3,2321;-0,4309;-3,5754;User19;3DMouse;Circuit0;PathTracing
266;116;0;117;2,966814;3,2124;-0,4523;-3,7529;User19;3DMouse;Circuit0;PathTracing
267;117;0;118;2,991631;3,1781;-0,454;-3,848;User19;3DMouse;Circuit0;PathTracing
268;118;0;119;3,016441;3,1404;-0,454;-3,8677;User19;3DMouse;Circuit0;PathTracing
269;119;0;120;3,040983;3,0829;-0,454;-3,8677;User19;3DMouse;Circuit0;PathTracing
270;120;0;121;3,066578;3,0229;-0,454;-3,8677;User19;3DMouse;Circuit0;PathTracing
271;121;0;122;3,091013;2,9706;-0,454;-3,8677;User19;3DMouse;Circuit0;PathTracing
272;122;0;123;3,116814;2,9518;-0,4497;-3,8266;User19;3DMouse;Circuit0;PathTracing
273;123;0;124;3,140753;2,9518;-0,436;-3,7614;User19;3DMouse;Circuit0;PathTracing
274;124;0;125;3,166639;2,9518;-0,43;-3,6911;User19;3DMouse;Circuit0;PathTracing
275;125;0;126;3,191305;2,9518;-0,4223;-3,6363;User19;3DMouse;Circuit0;PathTracing
276;126;0;127;3,218454;2,9518;-0,4137;-3,614;User19;3DMouse;Circuit0;PathTracing
277;127;0;128;3,244152;2,9389;-0,4;-3,5831;User19;3DMouse;Circuit0;PathTracing
